company_id,name,description,company_size,state,country,city,zip_code,address,url
4787585,Ring,"Since its founding in 2013, Ring has been on a mission to make neighborhoods safer. From the first-ever video doorbell, to the award-winning DIY Ring Alarm system, Ring’s smart home security product line, as well as the Neighbors app, offer users affordable whole-home and neighborhood security. At Ring, we are committed to making home and neighborhood security accessible and effective for everyone -- while working hard to bring communities together. Ring is an Amazon company. For more information, visit www.ring.com. With Ring, you’re always home.",5,California,US,Santa Monica,90404,1523 26th Street,https://www.linkedin.com/company/ring-labs
4803413,"Spruce InfoTech, Inc","Spruce InfoTech, a leading IT firm, offers innovative and cost-effective solutions to help clients manage and transform their businesses. Our services are designed to guide companies of all sizes, from small businesses to Fortune 500 organizations, in maximizing their IT investment while reducing technology costs. 

Our team of experts has extensive technical knowledge in enterprise solutions, which helps organizations transform these solutions into a strategic asset that can drive new revenue and improve business operations. 

Below are some of our achievements..!

Spruce InfoTech Ranked on Inc. 5000 List of America's Fastest-Growing Private Companies for Four Years in a Row. ( 2017 - #Inc 441, 2018 - # Inc 271, 2019 - #Inc 629 and 2020 - #Inc 1182)

TechServe Alliance Excellence Award in 2018 and 2019 for outstanding performance, productivity and a commitment to continuous improvement in IT & engineering staffing & solutions.

Entrepreneur 360 Award based on impact, innovation, growth, leadership and business valuation.

#Fastest Growing Philadelphia 100 Region Private Company in 2017, 2018 and 2019 – Recognized by Wharton Business School and Philadelphia Media Network.

#35 America’s fastest-growing IT Management Company by Inc. Magazine – 2017

#7 America’s fastest-growing IT Management Company by Inc. Magazine - 2018

#29 America’s fastest-growing IT Management Company by Inc. Magazine - 2019

Our Commitment :
We are committed to efficiently providing qualified associates to fit our client needs within the given timelines.",4,Pennsylvania,US,Exton,19341,"1 E Uwchlan Ave,",https://www.linkedin.com/company/spruce-infotech-inc
4808751,Bridge Investment Group,"Bridge seeks to be a globally trusted investment manager offering exceptional returns to our investors, pursued with uncompromising principles. We are a high touch, detail-oriented investor in the commercial real estate and fixed income sectors. We are a people business. It is a privilege to serve as steward of our investors' capital. Our residents and tenants are the lifeblood of our assets. We strive to create vibrant communities where people are excited to live and work. We hire the best people and provide them with unparalleled opportunity to succeed and advance.",5,UT,US,Salt Lake City,84070,111 E Sego Lily Drive,https://www.linkedin.com/company/bridge-investment-group-holdings
4815108,OnPoint Medical Group,"The OnPoint Medical group is a physician-led network of skilled Primary and Urgent care providers who are committed to expanding access to quality healthcare in the most effective and affordable manner possible. 

Our Providers are supported by a team of business professionals with decades of experience in managing successful medical organizations. They bring the organizational tools and financial resources necessary to allow providers to devote maximum time to serving their patients.

OUR MISSION
To make OnPoint Medical Group the preferred partner and advocate for providers and patients enabling quality health care outcomes.
To professionally manage all aspects of a provider’s business with a suite of professional business services to enable them to provide the highest quality medical services to their patients.
To provide a platform for our providers to speak with one voice to our various constituencies including payors and local/national medical boards.
 
CORE VALUES
Our core values express our culture, how we operate, and how we work together:
To build relationships and maintain trust with every one of our providers, staff, and patients by delivering on our commitments.
To be humble and serve one another while valuing and encouraging each other and our unique talents.
To teach one another, learn from each other, and show continuous improvement every day.

All our doctors are chosen for their experience, dedication to patients, and friendliness.  The organization's providers practice from offices that are conveniently located near where you live and work with accessible office hours.  Our practices include internal medicine, urgent care, family practice, OB/GYN, and pediatrics.",3,CO,US,Highlands Ranch,80129,1805 Shea Center Drive #301,https://www.linkedin.com/company/onpoint-medical-group
4828171,"Infoshare Systems, Inc.","Infoshare group is comprised of Varutra consulting, Pristine Rehab Care. Infoshare is one of the most promising group in Digital services and consulting California based corporation established in 2006, and operates over India & USA. Our purpose is not only to help Digitization but also assist to run smooth, secure, and sustainable business.  With our dynamic business solution, unique & innovative approaches and tech experts help to shape the future of digital and yours too.

Its operations are divided into five sectors: Information Security Services, IT Services, Business Services & Staffing Services.

Our Offerings
Cyber Security, AI Healthcare, Webdesign & CRM, E-Commerce, Application Development, BI & Analytics, product development, System Integration, Strategic Consulting, Testing & Maintenance,  Vulnerability Assessment and Penetration Testing (VAPT), Security audit, Staffing and corporate training services. 
 
Our products 
Nightingale - AI powered virtual nurse
MASTS
NIC- National Informatics Centre Security Dashboard
MSSD- Managed SOC Dashboard
CSAD- Cyber Security Advisory Dashboard

CTP (Cyber Threat Post) - Click here to know more-  https://www.varutra.com/ctp/

Visit us 
Infoshare Systems  ( https://www.infosharesystems.com/ ) 
Varutra Consulting (https://www.varutra.com/)
Pristine Rehab Care (https://www.pristinerehab.com/)
",2,California,US,Mission Viejo,92691,26040 Acero,https://www.linkedin.com/company/infosharesystems
4837940,DataSkate,"DataSkate is a leading provider of data integration solutions, empowering businesses to unlock the full potential of their data. With our expertise in MuleSoft integration, we help organizations seamlessly connect disparate systems, applications, and data sources, enabling streamlined operations, improved efficiency, and accelerated digital transformation.

At DataSkate, we understand the challenges businesses face in today's data-driven world. That's why we offer comprehensive integration solutions tailored to meet the unique needs of each client. Whether it's cloud integration, API management, workflow automation, or analytics integration, our team of experts leverages industry-leading technologies to deliver scalable, secure, and future-proof solutions.

As trusted partners, we collaborate closely with our clients, providing end-to-end support throughout their integration journey. From consultation and strategy development to implementation, support, and ongoing maintenance, we ensure a seamless and successful integration experience.

Join us on this data integration journey as we help businesses harness the power of their data, drive innovation, and achieve digital excellence. Follow our LinkedIn page for the latest industry insights, thought leadership, and updates on our integration solutions.

#DataIntegration #DigitalTransformation #MuleSoft #IntegrationSolutions #DataSkate""

",2,Texas,US,Irving,75039,400 E Royal Ln,https://www.linkedin.com/company/dataskate
4840301,Rubrik,"Rubrik, the Zero Trust Data Security Company™, delivers data security and operational resilience for enterprises. Rubrik’s big idea is to provide data security and data protection on a single platform, including: Zero Trust Data Protection, ransomware investigation, incident containment, sensitive data discovery, and orchestrated application recovery. This means data is ready at all times so you can recover the data you need, and avoid paying a ransom. Because when you secure your data, you secure your applications, and you secure your business.
  
Want to join us? Check http://rubrik.com/careers/ for openings.
 
Follow us on Twitter at @rubrikInc.",5,California,US,Palo Alto,94304,3495 Deer Creek Rd,https://www.linkedin.com/company/rubrik-inc
4851811,"Qorvo, Inc.","Qorvo (Nasdaq: QRVO) supplies innovative semiconductor solutions that make a better world possible. We combine product and technology leadership, systems-level expertise and global manufacturing scale to quickly solve our customers' most complex technical challenges. Qorvo serves diverse high-growth segments of large global markets, including consumer electronics, smart home/IoT, automotive, EVs, battery-powered appliances, network infrastructure, healthcare and aerospace/defense. Visit www.qorvo.com to learn how our diverse and innovative team is helping connect, protect and power our planet.",6,0,OO,0,0,0,https://www.linkedin.com/company/qorvo
4854165,Gravity IT Resources,"Gravity IT Resources provides the consulting expertise and IT talent that powers digital transformation. We employ consistent, innovative strategies across multiple practice areas to help our clients leverage technology to drive bottom line results.

We offer contract/staff augmentation, contract-to-hire and direct hire/direct placement staffing services of IT professionals. These services are tailored to meet the specific needs of several different market segments including Commercial, Healthcare and Government.

We have specialized teams and resources for delivering our staffing services for specific IT skill sets including Salesforce, ServiceNow and Digital Transformation.

We also have a Cloud Analytics consulting practice focused on helping clients leverage modern cloud data and analytics tools to improve corporate decision making in Marketing, Sales and Operations functions.",2,FL,US,Fort Lauderdale,33308,6451 N Federal Highway,https://www.linkedin.com/company/gravity-it-resources
4864931,"Growers Transplanting, Inc.","Growers Transplanting Inc. (GTI) has been delivering best in class vegetable and fruit seedlings alongside innovative agricultural solutions to farmers for 40 years. Dedicated to providing field growers with reliable, high quality seedlings, GTI delivers value added solutions to America’s produce supply chain.",2,CA,US,Salinas,93907,360 Espinosa Road,https://www.linkedin.com/company/growerstransplanting
4866791,Therapeutic Play Foundation,"Therapeutic Play Foundation is a non profit organization invested in the betterment of communities using play, mindfulness and art to address their mental health needs. Therapeutic play is utilized to help improve emotional well being using creative arts, play, yoga, movement and the usefulness of attention and focus.  The end goal is to community build via the reduction of trauma symptoms and its associated stressors.  Through the provision of quality research based mental health interventions, we aim to assist families to improve resiliency and coping skills; thereby improving overall family health and by extension, overall community health.

The Therapeutic Play Foundation offers mindfulness and play based therapeutic interventions (Mindful Play) in education and clinic based environments that may not be able to offer such a comprehensive program on their own.  We offer these interventions to schools/agencies whose youth may have been exposed to trauma related to poverty driven stressors such as exposure to crime, domestic/gang violence, substance abuse, child abuse/neglect, frequent moves, an incarcerated parent, etc.

Our philosophy is that we will support family units affected by poverty in an effort to stimulate the healthy, happy and secure development of the whole child: socially, emotionally, cognitively, physically, morally and creatively.",1,California,US,Pasadena,91103,236 W Mountain St,https://www.linkedin.com/company/therapeutic-play-foundation
4867362,Impact Analytics,"We build 360-degree AI powered retail automation products to empower enterprises to automate their complex workflows and help them turn their data into insights. We synthesize business wisdom from top-tier strategy consultants, advanced machine learning from experienced data scientists and cutting-edge product development by expert application designers and developers to create solutions that enable our clients to win. The team comprises top-tier consultants from McKinsey and BCG, data scientists with advanced machine learning experience and product developers who have built winning mobility products. We bring the best of data science to your team.  Our delivery model and experience allow us to help clients achieve data science excellence, but at a minimal cost.",3,Maryland,US,Linthicum,0,780 Elkridge Landing Road,https://www.linkedin.com/company/impact-analytics
4870269,Geopaq Logic Inc,Geopaq logic offers staff augmentation services which can address your special and seasonal demands and help minimize the cost involved in hiring permanent employees. We can enhance your existing resources and capabilities and help you in meeting aggressive business deadlines and maintaining your company’s competitive edge.,1,CA,US,irvine,92620,"20 Truman, Suite 209",https://www.linkedin.com/company/geopaq-logic-inc
4872007,Atlas Search,"Atlas Search is an executive recruiting firm dedicated to placing accounting, finance, front office, middle office, tech, creative, legal, healthcare, clinical research, human resources, office and accounting support professionals at all levels. Our clients range from Fortune 500 to start-ups, and we service all industries. We provide permanent recruitment, temporary staffing, retained services, and workforce recruitment solutions.",2,NY,US,New York,10036,1540 Broadway,https://www.linkedin.com/company/atlas-search
4986557,BentoBox,"The BentoBox Marketing and Commerce Platform is the first in the industry to put diners at the center of how a restaurant runs, giving owners and operators the tech it takes to know their diners, and grow their business. BentoBox is trusted and loved by over 14,000 restaurants worldwide including Union Square Hospitality Group, Eleven Madison Park, Artichoke Basille's Pizza, Atelier Crenn and more.

BentoBox HQ is in Lower Manhattan, but we are a distributed company with employees across the US. We're growing steadily, hiring often, and have no plans to slow down. Check out all our open roles at https://careers.getbento.com/",3,NY,US,New York,10012,584 Broadway,https://www.linkedin.com/company/bentobox
4995769,Credible,"We are a marketplace where users can compare personalized, prequalified rates and quotes from multiple lenders and carriers, for student loans, mortgages, personal loans and insurance.

We combine the intelligence, expertise, and confidence of a financial advisor with the approachability and honesty of a friend. In other words, we’re the friend you always wish you had in finance.

We are optimistic, challengers, trustworthy, clever, and smart. We are open and transparent. We strive to act as advisors by being friendly, objective, and open in our communication. We use language that is intelligent yet approachable. When appropriate, we’ll drop in a bit of wit to position ourselves as a fresh, reliable voice in the financial world.

We’re challenging the status quo by giving power to the consumer. We believe in a world where ‘ethical’, ‘lending’, and ‘insurance’ can coexist, so we set out to build innovative platforms that actually work for customers. Our mission is to help people find the best loan or insurance policy possible. 

We believe researching and buying loans or insurance shouldn’t be confusing or complex, so we’ve focused on simplicity. We’ve created the only unbiased loan and insurance buying process out there, which makes finding options straightforward and clear. 

Insurance-related services are provided through Young Alfred Inc. (CA: Young Alfred Insurance Agency, Lic. # 0M90597). All loan and mortgage-related services are provided through Credible Operations, Inc., NMLS # 1681276. www.nmlsconsumeraccess.org. Not available in all states.",3,North Carolina,US,Durham,27701,320 Blackwell St,https://www.linkedin.com/company/crediblelabs
4995975,Editas Medicine,"What if you could repair broken genes? That is the question we ask ourselves every day at Editas Medicine. We’re a clinical stage genome editing company focused on translating the power and potential of the CRISPR/Cas9 and CRISPR/Cas12a genome editing systems into a robust pipeline of treatments for people living with serious diseases around the world. Our goal is to discover, develop, manufacture, and commercialize transformative, durable, precision genomic medicines for a broad class of diseases.

We are a vibrant company full of hope, possibilities, and a belief that, working together as One Editas, we can truly revolutionize the development of medicines. We are on an important journey to unlock the full potential of genome editing technology. A journey fueled by our distinct culture, expert team of Editas Medicine ‘Editors’, and the patients we aspire to help around the world. Connect with us to hear about the tremendous progress and scientific advancements we’ve already made and the next breakthrough on the horizon. If you are ingenious, passionate and resilient, come join the revolution. Repairing broken genes is only the beginning. ",3,Massachusetts,US,Cambridge,02141,11 Hurley St,https://www.linkedin.com/company/editas-medicine
4997572,Driver and Vehicle Standards Agency (DVSA),"We help you stay safe on Great Britain's roads by helping you through a lifetime of safe driving, helping you keep your vehicle safe to drive, and protecting you from unsafe vehicles and drivers.

Our social media policy: https://www.gov.uk/government/organisations/driver-and-vehicle-standards-agency/about/social-media-use
Find out more about what we do at www.gov.uk/government/organisations/driver-and-vehicle-standards-agency/about.",5,0,GB,Bristol,BS5 0DA,Berkeley House,https://www.linkedin.com/company/driver-and-vehicle-standards-agency
5000978,John To Go,"John To Go is dedicated to providing clean and well-maintained portable toilets and restroom trailers. We offer only the highest quality restrooms with dependable service, and for your comfort, we use only the best cleaning and green deodorizing chemicals on the market. 
Our professional staff will provide you with prompt, courteous service. 
Our high level of service and capability to accommodate any size group or function, makes John To Go the New York leading Restroom Service Company for events and construction.  


*Industries We Service Include: 
- Construction 
- Events 
- Military 
- Industrial 
- Seasonal 
- Agricultural 
- Emergency

◦We are the ONLY company that has NOT yet added a fuel surcharge.

◦All our chemicals are of the highest grade and eco-friendly.

◦We have added a brand new 2012 Hino 268 truck a 2014 Ford 550 Pumper Truck and a 2013 Hino 195 to our service fleet.


◦We service 5 boroughs of NYC, Northern NJ, Rockland, Orange, Putnam, Westchester, Dutchess, Sullivan and Ulster Counties.

JOHN TO GO:",1,New Jersey,US,Ringwood,07456,21 Van Natta Dr,https://www.linkedin.com/company/john-to-go
5001212,Life Protect 24/7,"As the nation's leading medical device service and monitoring company, we are committed to improving the standard of independent living and promote healthy aging through our innovative products and services.  

Our team is dedicated to ensuring the highest standards of professionalism and service for customers' experience, including sales, fulfillment, customer service, and technical support.

At Life Protect 24/7, we provide quality medical alert systems able to respond when needed most. We get it – you want a hassle-free monitoring system that protects your family without worry. That’s one of the advantages of choosing a company that engineers a product ready to work 24 hours a day, seven days a week, 365 days a year. Providing 24/7 Peace of mind...

Did you know if emergency services can get to you within the first hour the odds of survival are as high as 80%. Our alert system isn't just for medical emergencies, though. You can use it any time you feel nervous or threatened like in the case of a fire or break in. You simply press the button and know emergency services are on the way.",4,Virginia,US,Norfolk,23502,6160 Commander Pkwy,https://www.linkedin.com/company/life-protect-24-7
5005533,KASH Tech ,"With more than a century of combined experience, the team at KASH Tech collaborates with clients to build intelligent data analytics strategies that become the foundation of an enterprise-wide analytics-driven culture within the organization.

Partner with KASH Tech to gain an accurate, streamlined, and complete 360-view of your enterprise-wide data that will enable innovation, transform business growth, and add a new competitive advantage.

Services include: 

Analytics Services: 
• Analytics & BI Implementation
• Self-Service Reporting
• Data Visualization
• Portal & Dashboards
• Embedded Analytics
• Predictive Analytics

Data Services
• Integration & Migration
• Modeling
• Architecture Design
• Virtualization
• Data Warehouse
• Integration & Migration
• Modeling
• Architecture Design
• Virtualization
• Data Warehouse
• Master Data Management

Application Development Services
• Legacy Migration
• Staff Augmentation
• Mobile Development
• On & Offshore Development
• Application Maintenance & Support

We're hiring! Check out the careers page on our website to learn more about our open positions: https://www.kashtechllc.com/careers",1,Florida,US,Lake Mary,32746,250 International Pkwy,https://www.linkedin.com/company/kash-tech-llc
5013440,Darktrace,"Darktrace's mission is to free the world from cyber disruption. Its AI technology is relied on by over 9,000 customers worldwide to prevent, detect, respond, and heal from cyber-attacks. 

Headquartered in Cambridge, UK, the company has over 2,200 employees and over 30 offices worldwide. Darktrace was named one of Fast Company’s ‘10 Most Innovative Companies in Artificial Intelligence’ for 2022",5,Cambridgeshire,GB,Cambridge,CB4 0DS,"St John's Innovation Park, Cowley Road",https://www.linkedin.com/company/darktrace
5023145,LCR Embedded Systems,"LCR Embedded Systems is a leading provider of chassis, backplanes, and fully integrated systems for the aerospace and defense industry with a focus on VITA and cPCI system architectures.  We offer a full suite of rapid design, manufacturing, testing, and system integration services as well as a wide range of standard and custom solutions to help our customers achieve their missions.

LCR Embedded Systems has a portfolio of rugged ATR enclosures and 19"" chassis that can be customized to meet your unique requirements. Our chassis and backplanes are designed to include VPX and SOSA aligned modules that support the DoD open systems architecture directives.  Our system integration team will work with you to integrate your board payloads.   An experienced program management team will help keep your timeline on track and under budget.

Our focus on quality, schedule, and affordability, along with our desire to partner, will make your program successful.",2,PA,US,Jeffersonville,19403,9 South Forest Ave,https://www.linkedin.com/company/lcr-embedded-systems-inc-
5025162,Tech-Nique Partners,"The technical recruiting industry has changed rapidly over the past decade. What was once a “people” business, driven more by relationships than spreadsheets, has become transactional and volume based. Candidates are often now reduced to names in databases; their personalities are ignored, written off as irrelevant in the face of ever more complicated KPIs. Generic job descriptions are the norm. Meetings have been replaced with emails and resumes are doctored up to better match job descriptions. Is it any wonder that retention has become such a challenge?

Instead of furthering this problem, we chose to break away from the herd. Recruiting isn’t arithmetic. It’s an art and a science: equal parts creative problem solving and critical examination. Tech-Nique Partners focuses on our clients’ organizational culture, the current technical environment, and the psychology and desires of candidates. Our sincere belief is that these three things matter much more than any arbitrary metric, and our clients tend to agree.

The recipe for economic success does not lie solely in a company’s size or tools. The past decade has taught global businesses as much. Rather, the overlooked but critical third element is the people organizations employ. And yet, counterintuitively, the arts of human capital management and true client services are diminishing. We mean to serve and a bulwark against that. In the words of our founder, Josh Sofer, ""Our Tech-Nique is our difference.""​",1,New York,US,New York,10036,10 West 46th Street,https://www.linkedin.com/company/tech-nique-partners-llc
5047354,New York Urology Specialists,"Welcome to New York Urology Specialists - For Appointments Call: 1-646-663-5228  

We are pleased to have the trust of thousands of patients and doctors who refer other patients, their friends and relatives for second and third opinions to New York Urology Specialists. We treat men and women with complex urological care needs.

Under the clinical and scientific leadership of Dr. Alex Shteynshlyuger, New York Urology Specialists offer individualized approach to each patient that is rarely found in modern healthcare.  

When it comes to urological care, we are proud to offer the most effective treatment options available today. 
Our experienced board-certified and fellowship trained urological surgeons deliver innovative and proven urology treatments.

Our urologists in NYC treat men and women with hematuria, bladder cancer, kidney stones, urinary problems, kidney cancer, prostate problems and prostate cancer. We are transforming healthcare in New York City, Brooklyn and Queens through innovative, high quality care based on evidence based practices and outcomes research.",1,NY,US,New York,10036,"33 W 46 St, 5th Fl",https://www.linkedin.com/company/new-york-urology-specialists
5049091,STRUCTURAL TECHNOLOGIES,"STRUCTURAL TECHNOLOGIES develops, markets, and integrates proprietary products with specialty engineering services to improve, protect, and enhance infrastructure.

We provide our value-added solutions to designers, engineering professionals, contractors, and owners in the Commercial, Public, Industrial, and Energy, markets. Understanding each market and each project’s unique requirements allow our teams to engineer project-specific solutions. When you are looking for the answer to tough complex construction, repair, and maintenance problems—turn to STRUCTURAL TECHNOLOGIES.

State-of-the-Art Products. Engineered Solutions.
For existing infrastructure, STRUCTURAL TECHNOLOGIES’ products and solutions repair deterioration or damage, and enhance structures in order to extend life or comply with change of use requirements.

For new construction, our products and solutions can improve the performance, protect and extend the life of structures, as well as correct construction defects.

Installation Services
Throughout the installation process, STRUCTURAL TECHNOLOGIES provides contractor support, including quality control, quality assurance, and installation training for project teams to ensure that our systems carry out their intended function.

Our holistic approach to developing solutions is supported by the construction knowledge and expertise of Structural Group's specialty contracting companies. This relationship between companies allows STRUCTURAL TECHNOLOGIES to optimize constructability and installed cost.

These Structural Technologies companies offer the ability to install our proprietary products, providing our customers with turnkey solutions—from solution development through installation. For our customers, this option provides the reassurance that our engineered products are being installed by professionals that have been trained in proper installation techniques.",5,Maryland,US,Columbia,21046,10150 Old Columbia Road,https://www.linkedin.com/company/structural-technologies
5049917,"TechnoGen, Inc.","TechnoGen, Inc. is an ISO 9001:2015, ISO 20000-1:2011, ISO 27001:2013, and CMMI Level 3 Global IT Services and Consulting Company headquartered in Chantilly, Virginia. TechnoGen, Inc. (TGI) is a Minority & Women-Owned Small Business with over 2 decades of global experience providing end-to-end IT Services and Solutions to the Public and Private sectors. TGI provides highly skilled and certiﬁed professionals and has successfully executed more than 345 projects. TechnoGen is committed to helping our clients solve complex problems and achieve their goals, on time and under budget. 

TGI Services:
•	Human Capital Management
•	Hyperautomation
•	Conversational AI
•	Cyber Security
•	Customer Experience Management
•	Cloud Services
•	Data Sciences

IT Staffing:
•	Full-Time Hiring
•	Contract Hiring
•	Managing Services
•	Recruitment Process Outsourcing (RPO)
•	Training & Development

Registered for Quality Assurance
We Do IT Right! Our Services bring the experience and innovation needed to stay ahead in the digital race by engaging our customers to build better products/experiences and new business models.",3,VA,US,Chantilly,20151,"4229 Lafayette Center Drive,",https://www.linkedin.com/company/technogeninc
5057019,Philadelphia-Israel Chamber of Commerce,"The Philadelphia-Israel Chamber of Commerce (PICC), PA, NJ, and DE, established in 1987, is an independent, member-based, not-for-profit network of business professionals which share an interest in furthering business relationships among each other and between the Greater Philadelphia Region and Israel. Our offices are located in Philadelphia, and we serve constituents in Southeastern PA, the Lehigh Valley, Southern New Jersey, Delaware and Israel.",,Pennsylvania,US,Philadelphia,19107,21 S 11th Street,https://www.linkedin.com/company/philadelphia-israel-chamber-of-commerce
5065621,LawnSavers Plant Health Care Inc.,"LawnSavers Plant Health Care Inc. is a family business celebrating 34 years. We focus on growing & sustaining healthy green spaces for all to enjoy through a company culture of excellence and care
We employ a dedicated team of Turfgrass, Pest Control &Tree Professionals, helping customers create and maintain healthy lawns and trees in the Greater Toronto Area.   (We are also one of the GTA's largest Professional Christmas lighting & decorating companies)
Our reputation speaks for itself with numerous consumer & industry recognized awards:
- 2022 & 2023 Lawn & Landscape Magazine Best Companies to work for (top mark)
- 2022 HomeStars ""Best of the Best"" Award in Lawn Category 
- Consumer Choice Award for Best Lawn Care Company in the GTA (2014-2023)
- HomeStars Award for Best Lawn Care Company (15 years incl. 2023)
- Top Choice Award for Best Lawn Care Service (2017-2023)
- Landscape Ontario Award of Excellence (7 time winner including 2023)
- Toronto Star Readers Choice Diamond Winner for Best Lawn Care (2019, 2020, 2021)
We are driven by using the latest technology on your lawn and equip our people with everything they need to keep ahead of the competition.
We focus on what the individual plant needs, in combination with educating our customers on realistic and sustainable plant health goals.  
We only make promises we can keep & insist that our customers partner with us to achieve results because we can not do it alone.
 
This is not only our business, it is our passion: 

From our Customer Service staff to our outdoor service women & men, we are specially trained ""Plant Health Specialists""​ with one common mission:

""We'll make you say Wow!""​

Our motto contains an important promise that we do not take lightly.  We appreciate your trust, and promise to respect your property.  By working together with you, you have our full commitment to safety and service excellence.

Thank you for your trust. 
lawnsavers.com & christmaslightstoronto.com",1,Ontario,CA,Concord,L4K 4K5,160 Cidermill Ave.,https://www.linkedin.com/company/lawnsavers
5071271,Pendo.io,"The only official Pendo LinkedIn account. Pendo’s mission is to elevate the world’s experience with software. Pendo’s product experience platform allows companies to make product intelligence actionable with speed and scale, giving rise to a new generation of companies that put product at the center of everything. Pendo customers include the world’s leading companies, including Verizon, Morgan Stanley, LabCorp, OpenTable, Okta, Salesforce, and Zendesk. Through Mind the Product and customer communities, sponsored events and podcast, Pendo aims to support the success of product and digital leaders everywhere. Pendo is headquartered in Raleigh, North Carolina and has offices around the world.",4,North Carolina,US,Raleigh,27603,301 Hillsborough St,https://www.linkedin.com/company/pendo-io
5095761,Tag Communication Services,"Tag specializes in providing creative communication services to help you meet your marketing communication goals.

From writing and editing to blogging and video production, we are a one-stop source to find the creative services you need. Whether it’s a one-time quick assignment or a long-term project, Tag has full-time employees and a network of over 100 freelancers ready to deliver.

With Tag, you can get out your marketing message while you keep your employees focused on what makes your company run. Our goal is to give you results without the overhead – to deliver customized, cost-effective services with maximum flexibility for your organization.",2,0,US,Philadelphia,0,0,https://www.linkedin.com/company/tag-communication-services
5100383,Grey Matter Recruitment,"Grey Matter. Intelligent recruitment for the digital, technology, marketing and media sectors. Based in London, we partner with B2B & B2C technology companies, global brands, start-ups, publishers and agencies to find talent in London, across the UK and internationally.

Our mission is to deliver an exceptional recruitment experience for companies and job seekers in the digital and technology industries.

Supported by strong processes, driven by a positive and empowering internal environment and a vision to build long-lasting relationships, Grey Matter consistently deliver quality service to clients and candidates.

As a Grey Matter candidate, you will be connected to a friendly, experienced recruitment consultant. They will work closely with you, taking the time to understand your career requirements and aspirations, ensuring you make the right choice in your next career move.

As a Grey Matter client, you will receive a three-tiered approach to the management of your partnership. You will receive the services of a Client Director, Account Manager and a Researcher, all dedicated to ensuring the success of the hiring process. Using Grey Matter’s proven methodology, they will quickly deliver an ideal shortlist of talented candidates.

For more information, please contact us at info@greymatterrecruitment.co.uk.
",1,Central London ,GB,London,0,0,https://www.linkedin.com/company/greymatterrecruitment
5101150,WellNow Urgent Care,"WellNow Urgent Care is one of the fastest-growing providers of urgent medical care, virtual care, occupational health services and clinical research in the United States. Opened in 2012, the company now operates more than 200 centers across New York, Illinois, Indiana, Ohio, Michigan and Pennsylvania.",5,Illinois,US,Chicago,60607,311 N Green St,https://www.linkedin.com/company/wellnow-urgent-care
5105257,Veronica Beard,"""We are sisters-in-law married to brothers, but it was a true friendship and a love for fashion that inspired us to create Veronica Beard. We believe in building a collection that is inclusive of women everywhere and makes them feel confident every single day. We are mothers, entrepreneurs, sisters, friends—and we are our customer."" - Veronica Miele Beard & Veronica Swanson Beard",3,New York,US,New York,0,0,https://www.linkedin.com/company/veronica-beard
5117333,Altus Wealth Management,"At Altus Wealth Management, we are a team of committed financial professionals in Baton Rouge, Louisiana. Our mission is to guide our high-net-worth clients, including entrepreneurs and business owners, through their financial decisions. We offer a range of services, such as in-house portfolio management, financial planning, and personal and corporate insurance services, alongside managing corporate retirement plans. Our team spans generations, committed to values like integrity, service, and client focus. We focus on building meaningful relationships and making a significant impact in our clients' financial lives.",1,LA,US,Baton Rouge,70809,4208 Bluebonnet Blvd,https://www.linkedin.com/company/altus-wealth-management
5136675,T-Key Work Experience S.r.l.,"T-Key Work Experience Srl offre servizi sia alle aziende sia ai candidati.
 
Le aziende possono rivolgersi alla nostra società per l'espletamento di tutte le procedure burocratiche per l'attivazione di tirocini e per richiedere il servizio di ricerca e selezione di qualsiasi profilo professionale.
 
I candidati possono rivolgersi alla nostra società per candidarsi alle nostre migliori offerte di stage e di lavoro e per richiedere gratuitamente incontri di orientamento.",1,Lombardia,IT,Milano,20124,"Via Giovanni Battista Pirelli, 30",https://www.linkedin.com/company/t-key-work-experience-s-r-l
5155876,Versatile People,"Versatile People is a staffing and offshore support services company with offices in London, England, UK and Ahmedabad, Gujarat, India. We have been providing solutions to businesses primarily into the UK, US, Canadian, ANZ and Middle Eastern regions for over 7 years. Our conventional services integrated with creative, one step solutions give companies a boost in a competitive market.

Our services include digital/online marketing, Recruitment Outsourcing (RBPO/RPO), Business Process Outsourcing (BPO), architectural and End-to-End recruitment/staffing solutions.

A razor sharp focus on understanding customer needs with an adherence to a dynamic process methodology makes us the market leader. Since our inception, we have retained every client that we have handled which validates our competencies.

To know more, please feel free to contact us on:

UK: +44 203 289 5777
US: +1 929 563 4965
EM: info@theversatilepeople.com",,England,GB,London,WC2 9JQ,0,https://www.linkedin.com/company/versatile-people
5156208,Datasys Consulting and Software Inc.,"Datasys Consulting comapny. is a fast growing IT services firm serving businesses across US. Our team of talented, dedicated and creative business and technology professionals who are extremely committed to our client success.Our consultants have extensive experiences in various technologies.",1,NJ,US,Princeton,08540,116 Village Blvd,https://www.linkedin.com/company/datasys-consulting-and-software-inc-
